metric_id,api_name,event_time,value,status,inserted_at,updated_at
1001,payment_api,2024-01-10 00:00:00,150.5,success,2024-01-10 00:01:00,2024-01-10 00:01:00
1002,payment_api,2024-01-10 00:05:00,148.2,success,2024-01-10 00:06:00,2024-01-10 00:06:00
1003,payment_api,2024-01-10 00:10:00,152.1,success,2024-01-10 00:11:00,2024-01-10 00:11:00
1004,payment_api,2024-01-10 00:15:00,145.8,failed,2024-01-10 00:16:00,2024-01-10 00:16:00
1005,payment_api,2024-01-10 00:20:00,149.3,success,2024-01-10 00:21:00,2024-01-10 00:21:00
1006,inventory_api,2024-01-09 23:45:00,88.9,success,2024-01-10 00:15:00,2024-01-10 00:15:00
1007,inventory_api,2024-01-09 23:50:00,92.3,failed,2024-01-10 00:15:00,2024-01-10 00:15:00
1008,user_api,2024-01-09 23:55:00,220.4,success,2024-01-10 00:15:00,2024-01-10 00:15:00
1009,user_api,2024-01-09 23:57:00,218.6,success,2024-01-10 00:15:00,2024-01-10 00:15:00
1010,payment_api,2024-01-09 23:59:00,151.2,success,2024-01-10 00:15:00,2024-01-10 00:15:00
1011,payment_api,2024-01-05 08:00:00,147.9,success,2024-01-10 00:30:00,2024-01-10 00:30:00
1012,inventory_api,2024-01-05 08:15:00,90.1,success,2024-01-10 00:30:00,2024-01-10 00:30:00
1013,user_api,2024-01-05 08:30:00,215.7,failed,2024-01-10 00:30:00,2024-01-10 00:30:00
1014,payment_api,2024-01-05 08:45:00,153.4,success,2024-01-10 00:30:00,2024-01-10 00:30:00
1015,inventory_api,2024-01-05 09:00:00,89.5,success,2024-01-10 00:30:00,2024-01-10 00:30:00